% # columns="iter, evals, sigma, 0, fitness, xbest" seed=440738, Sun Apr  5 13:34:07 2026, <python>{}</python>
1 8 0.4780143787033352 0 -40.51278491350863 0.1441507049002014 -0.23182258584875967 -0.24870194896323136 -0.43899847788382707 -0.12132450058061785 -0.6924336958910898 -0.10616974723152817 0.16971544038489128 -0.43644520794927566 0.1631752019804604 -0.25282721085305787 0.879543871570197 0.36664152257634014 -0.5340364737573242 -0.3545258668970541 0.2171272507885291 0.8218858435702754 -0.3388204481038238 -1.223408453657926 0.5608380582814048 -0.02948985881217133 -0.6865528698755554 -0.10400956092312717 -0.3033218487320774 0.08953729130550203 0.4635503515060936 -0.20298321889572385 0.7975461119617668 0.18028385398422617 1.0820380839169135 0.1601145310290295 -0.37181351375890703 0.2365792752480045 -0.31183084545920897 0.4820454520922541 -0.25547955736953265 -0.12738001648377736 -0.42512179697803193 0.08056963253539087 0.23935831410711986 -0.34584222600906145 -0.13613968309597968 -0.6644595063357838 -0.3336337396898897 0.4608299627929277 0.08437197485366078 -0.6266270044249266 -0.7364315073091409 0.06214447585450297 0.47008950301867347 0.22362756583554433 0.06389964679678518 -0.7881693718363351 -0.9516793675705222 1.510932356951762 -0.1569333501606417 0.19031349123829508 -0.008448859267208496
2 16 0.4611675362587316 0 -39.31677540499765 0.24986465507540256 -0.3270531641938557 -0.05501051364986849 0.2952334434050903 0.3819269002952366 -1.0995824717751777 0.08700711923722093 0.027359852423147812 -0.154445348439758 0.0004143255861917272 -0.18901199193330653 0.3328053635788331 0.15696607726743053 0.31867573647314906 -0.47761736088855733 0.13934717795468327 1.2385444494762345 -0.23687746438178203 0.2512623051554259 0.4681331164295882 0.19297112276261533 -0.11220058394564203 -0.2650211865336887 -0.8059811914866839 -0.8490024648339881 0.38593134857295397 0.01132074809355789 0.18184285974525988 0.12430792750329224 1.5097712768803906 -0.454631016830241 -0.005957675136195328 -0.7905271613945881 0.09338514753033772 0.11040760354436652 0.21739286835460375 -0.3131104277151214 -0.7922094975881596 -0.130903534733932 0.3113745276678299 -0.6495661488628757 -0.4743752634568853 0.2935985624382785 0.022370891594560585 1.2210928830390682 -0.012250663196465658 -0.10746201315555204 -0.40493910344087947 -0.48153445282216323 -0.04706990161228142 0.21152628191375156 0.6941630231150346 -0.6558580124882669 -0.9241054024315105 0.979506291069573 0.8308414982506878 -0.04000202341763104 -0.6242807230794722
3 24 0.4498386854243611 0 -39.30121520025565 -0.48602124891106097 -0.06621256109998147 -0.22545150743867975 0.03286406251076769 0.12433815841991366 -0.16263654526603155 0.10211161623578134 -0.7937253578078023 -0.27898505844377564 0.22822898100423022 -0.27121452846710187 0.5129881866512298 0.0666493464255711 0.1005032238360186 -1.1537271784870597 1.0444442497085036 0.4668235370387555 -0.08432723349113999 -0.06047151595500164 0.4563277712243087 0.647720629829915 -0.893116524646424 0.2985776280773855 -1.009471706579979 0.4838176845507196 0.8441928315973766 0.025126857191316576 0.726716284020618 0.5599300484815308 2.1538015643078277 -0.8786845954090778 -0.06977579298722271 -0.8697128901428299 -0.2902825866991975 -0.5717231306317514 0.15215227888381277 -0.5601149527619912 -0.3874903923788362 0.04717254535381965 0.5955985429730046 0.1899501284517121 -0.9133889900268423 0.04105811157152933 -0.46486247757237364 0.054349806578279036 -0.19508358796511635 -1.035661023519905 -0.7951406099176348 -1.0419549066224127 1.1730194728345698 0.8652701976751004 0.13066581597978214 -0.7961414337968933 -1.2276185171195069 0.10243638513960651 -0.1647318607459176 -0.12260144993515443 -0.12580541903550257
4 32 0.4416723839378039 0 -42.33569668727446 -0.3551238636022749 -0.312442317498486 0.49071952612633957 0.22898115695658466 0.5488065319801828 -0.2894380641039816 -0.22000610046265667 -0.756012428845995 -1.0392296991140346 0.5967602897000421 -0.8009487022992644 0.9175595638914894 -0.07433659886413896 0.24866295307705483 -0.8833789786641101 1.2887548396416106 0.3234245520518337 0.29605816543512764 0.20277016380493074 0.4988174472547826 1.8898871732776301 -0.7676637707149575 0.048192551693506544 -0.8981705581612144 0.378842177772286 0.3436724496751797 0.09823504776716185 -0.13943965104041778 0.6309368017177764 2.3003724736575153 -0.32168549917294487 0.24156864529087474 -0.20216561937816663 0.49558709256098105 -0.7487849083956057 0.5954330269452797 -0.605875880966689 -0.4388990894334407 0.3202033545676244 0.3419777897033767 -0.8295279455513247 -1.0542182062348253 0.14104161247911806 -0.6584733048333704 0.5335491147175853 0.2749276568656307 -0.8786671268371974 -0.9126361855516721 -0.8940742657401068 1.0963918636630887 0.2423883668835546 0.0641097622554867 -0.7575442435068764 -1.3724449869773094 0.5241685402925638 -0.17509431159377947 -0.12386345202834946 -0.026779848729615308
5 40 0.4344500571790483 0 -43.76249701858176 -0.03291776584522704 -0.9503777141381701 0.21414940742845467 -0.6896754586631586 0.44519859626504865 0.6503030561519225 0.05576679962374534 -0.4579009301574156 -0.4939893800893363 0.12904397289587505 -0.8508284306998666 0.9596399992597013 -0.3302504754199322 0.22854079653646864 -1.2876195835753936 1.2631862237214126 -0.007866233098182296 -0.23135641638174273 -0.14477214905066654 -1.0614789644665483 1.4812457647057105 -0.15926125649334222 0.15591068551303766 -0.5488829211672017 0.4145890190731002 -0.013428288656027132 0.48255371657096513 0.6646266257816187 0.3239564141744069 1.6620783531411787 0.3620056218534804 0.30822779631626684 -0.9660573784950434 0.27107029733222 -0.5389030306197652 0.024128973130884634 -0.09641805463951852 -0.98410817509971 0.3089805834849283 0.4628504218210523 -0.13774081138480782 -0.7389103511600075 -0.9805917646441459 -0.7488888432825302 0.2741265262281629 -0.49917991118341215 -0.7168351290500514 -0.9465404062624745 -0.6538188196479512 1.7853330099819942 -0.05359427652439891 0.5386255384901404 -1.0874221068754262 -1.5634534300984901 0.8132916663142141 -0.4776181508381243 -0.5657149129724627 -0.050567862492283566
6 48 0.42948863803458076 0 -42.87978075357544 -0.6934457479076135 -0.21401820060727667 0.17702747843142652 -1.1367141213960046 0.40217483293745304 1.2203418702571676 0.45221084296117436 0.31756691171822793 -0.7453177869166343 0.693439596561759 -0.3771906626104451 0.2994682327882241 -0.3709695331275096 1.0167771421191385 -0.8123477570298394 1.6519250961844234 0.7712191904176325 -0.7394483985262903 -0.25479003442344084 0.29435171135110605 0.7041835994308008 -0.22736875900731263 -0.40708114790072913 -1.529736063065593 0.8064693974400288 0.9390141553080478 0.047400990476590465 0.6713500420061056 0.11617963956188987 2.369821617623915 0.07902559409109583 0.08066365050477867 -0.14495602790963835 -0.0725481969334072 -0.6060519836848304 -0.364500170341021 0.048340261457514494 -0.1904362066805857 0.483129824776129 1.6318470592087824 -0.3078850083944839 -1.3464692624808687 -0.6053639742694598 -0.7173801986585704 1.0291397704317218 -1.0745399780671263 -0.6257356072054957 -2.723168998847483 -0.8694800224522885 2.1177228113556925 -0.38872843501546456 -0.5883464057404953 -0.13361547891988967 -1.6440630539532521 0.8753923459818422 -0.7796347420962082 0.3679868347699304 0.37720152116378824
7 56 0.4235776822484904 0 -42.25819621141369 -0.6745596702467205 -0.44155762928407644 -0.45163104837749785 -0.6932644807461663 0.8574030049047745 0.7697315741794968 0.794030861863652 -0.02817463438264177 -0.7543133773951689 1.0985246729044786 -0.5241716261966557 0.4378603257802968 0.10383628516603494 -0.18705968781101223 -1.2509903710012127 1.2335687361252816 0.7711572145359455 -0.6991159639800425 -0.13060374732443047 0.2874245212728349 0.41964694774385713 0.457352488218585 0.10179033950345648 -0.6736748894071263 -0.35647957791161367 -0.01754777537589225 0.06114978389432664 0.4154215087504768 0.37514736788407776 2.255165495794349 0.061586768389928215 -0.08856249532688706 0.3703845669793153 0.5465524576849387 0.3313058265039584 0.23553889962621533 -0.4055256485942275 0.28726814345992024 0.5144893930409246 0.3831907728426711 -0.8829157538151842 -2.0659190432974097 -0.0482006002914217 0.4911687748340171 0.8094099323747742 -0.6656597088360636 -1.5145692526084717 -1.285366320477546 -0.9964740149448958 1.6956278821804989 0.020696886803483833 0.15979726543561068 -0.9013561940768284 -1.3688399637541218 0.1597474993365402 -0.25258884237795287 0.3415494693298353 0.4000856010014621
8 64 0.4211339696850667 0 -41.03757017276437 -0.49645841199066765 -1.1657073693013613 -0.5940201180534934 -0.21166031918785233 0.8054272870398076 0.6977842369116097 1.4563838932561168 -0.927328564322714 -1.1340825470524813 1.5522866137770042 -1.0935694645807397 0.350290896123125 -0.20787443912526515 -0.39196791544961196 -1.5604944958143505 2.23719311445483 0.5557932658685018 -1.1108701630096118 -0.50315244546337 0.21589081628291473 1.232096552531298 0.3018340238595375 -0.9187139688930959 -0.8061711538660387 -0.49748525736261523 0.2429896524029599 0.22905193430769152 0.09723657085771165 0.1503225216135347 2.0454432519567662 0.3568326340253765 -0.05895622096252114 -0.7947935804205782 0.9033106963085448 -0.2965799079511132 0.4475976598613971 -0.27560198100716954 -0.22738405288710742 -0.19463993708588145 1.2151913978816191 -0.6475987664464403 -2.676946228275895 -0.6386314571150715 0.20944960911146762 0.9418455685093305 -0.45751611308827245 -1.1543531627308485 -2.055687820337524 -0.689980216501022 2.58730318177318 0.6585409312118715 -0.5383217683981731 -0.9347678714214366 -0.950657289138545 1.3138172812716753 1.0281180138703547 -0.2014162880086746 0.14156434664899692
9 72 0.4195490565717861 0 -40.199012243727786 -1.2091154292621018 -0.7699550716832373 -0.49593796733963125 -0.3401416002517958 0.5367249917702754 0.3146011472961725 0.5843535880259282 -0.7875106370146745 -2.054860475208279 1.7364692654023706 -0.8465323116043706 0.36256268978419215 -0.8977027814325692 -0.44550674022495695 -1.9306093384223215 2.1694424064085576 0.7156019600448207 -0.40144282334559656 -0.03280528948013328 0.18382532027261173 0.6639924299984359 -0.1125954695125839 -1.0014093576127678 -1.08621537040444 -1.297955262250105 0.9593474115682548 0.11143070939202017 0.9287917893762747 0.025423327032493004 2.0709320586559468 -0.07107332538770691 -0.35977612824982586 -0.9794725164754832 1.1189124811904974 -0.48729576848151634 -0.32514210593220916 -0.7880231180254234 -0.9343505206949323 0.4507903543350727 1.324634760317122 -0.19642913708317786 -2.710703095214632 -0.6263801743159028 0.7743829379407082 0.5093092657401113 -0.7658397171850444 -1.1871109681014942 -2.165804152204723 -0.2991068591599552 1.689907020187889 -0.15784464217728866 -0.8505821398782549 -0.531177597867465 -1.0905025135000186 0.9556904845818853 0.011351774126646674 -0.45482675465871003 0.9788266232496792
10 80 0.4214057054189809 0 -37.70349608361454 -1.0152232169471023 -0.47944056383016553 -0.11329266433688681 -0.6356608748721413 1.0692249345834395 0.8875191909934348 0.05715852947671152 0.34239122748357786 -2.1935052963116384 1.9151265804392688 -1.4970930560460403 0.2039403903042971 -0.7441418100796 0.09941788745973035 -1.1103971957417704 3.4417354828076316 1.528925633939913 -0.20274623065325637 0.3944500570998239 -1.03413658104192 1.209105097347915 -0.5336340576627265 -0.5559350550887552 -2.356218435664661 -2.2212341814577963 0.4135498629879085 0.40482320394572757 0.6475062226033753 0.6401384307386953 1.1597142429098803 0.47905993891005927 -0.7275035081879762 -0.820853009311481 1.4866384425699184 -1.0668536941066649 -1.0971964754967258 -0.6406413127343111 -0.7959544962049478 0.9236930342151404 1.376151386859063 -0.594470046980907 -1.684968856861762 -0.9160428936253548 0.8228276581259935 0.8779804431262763 -0.37859472009598305 -0.4767966529089046 -1.8828678905284812 0.10167992419707694 2.420348369865688 0.07261554344584681 -0.35979327149915397 -0.0800740535303931 -0.9689330564048917 -0.017932403877649827 0.02758546201714257 -0.5686580917977404 0.3142100674635464
