% # columns="iteration, evaluation, void, void, void, xmean", seed=440738, Sun Apr  5 13:34:07 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 0.32831920905916656 0.0025838326024150565 -0.043116323659131976 -0.011601546026321546 -0.03165495622674831 -0.14826714098390395 -0.12043992759265962 0.008591844329508805 -0.35195010688541 0.1384583704404753 -0.11432509083463194 0.2984319907315951 -0.011836031773185096 -0.214954691877567 -0.24428809448921468 -0.0695062428622254 0.48869939312849464 -0.21951351689583373 -0.7930530675083594 0.3413493852751543 -0.12601677477846415 -0.342020448264319 -0.21641553519494625 0.007199032718468085 -0.17842283084769336 0.27380815842433004 -0.07739165311000659 0.3207603426780149 0.21560830866229935 0.5884774933678067 -0.015326061547211417 -0.1924460926953502 0.004931976907017299 -0.17351636456724756 0.18470652829571632 -0.2766609150427892 0.052732782720714265 -0.18388949047620315 0.10827845426232602 0.15214055227366724 -0.4339063749443315 0.05080465294400992 -0.4789332901055137 -0.07449851120448248 0.13448572421342533 0.009085872591595587 -0.20713670116603547 -0.2225358895712967 -0.27130312016329994 0.21898674226306608 -0.018229539118914492 -0.08173317172002276 -0.18474383957268187 -0.6828989863743586 0.7683607287040367 -0.07984539827718613 0.026442185591805733 -0.2638457885146424
2 16 0 0 0 0.011695676385227786 -0.3148130822970242 -0.34975832566348436 0.006835913444006591 0.03747185282779858 -0.6379522650942984 0.002931470192230279 -0.11288582339676811 -0.3027745670429791 0.3196346987038039 -0.03169440809769401 0.1401396512988988 0.0349660941452539 0.09100041114655243 -0.4016493667529676 0.15458658950251652 0.711507952618562 -0.33254472527475826 -0.2513436617266723 0.3549744157337533 0.2549711973208753 -0.23191562457361894 -0.22736803894924137 -0.5030316021316005 -0.6665089218767417 0.36717709449545693 0.22239430771818383 0.32643743374290213 0.3605206040746399 1.1993414546231504 -0.19086994051051123 -0.0177544389043445 -0.6073836341714606 -0.25208723563321206 -0.063056032285942 -0.1796153614072647 -0.07771722235694947 -0.1946649780111874 -0.2515136642142231 0.3539643561742985 -0.5945846209541498 -0.24156135212360083 -0.18962322210327062 0.1455363308544155 0.5097625863384012 -0.07276234577224941 -0.2263514785498099 -0.4068410039012317 -0.40820463459135914 -0.006901171379984604 0.16581607334033674 0.2725645408906645 -0.5307267078475257 -0.94569206883879 0.8406528480900408 0.38919581170949547 0.16791262357063325 -0.5593612462486378
3 24 0 0 0 -0.03714374653214428 -0.07962922609754199 -0.13208949217214555 -0.11200628378893562 0.23145702857421863 -0.23293423762773927 -0.006669413635045765 -0.8679396393303891 -0.4250961431912542 0.33060692959637183 -0.19396005308220113 0.2810078550432331 0.1843992873051042 0.5594902895006677 -0.6686697916142916 0.7853123718951628 0.46577635964630826 -0.06988409054758257 -0.05376777841344636 0.5950985964496549 0.7307103649049083 -0.6552261074632202 -0.06757559015008144 -0.6505068564000387 0.10837413055434278 0.6083169462240752 0.06746942577016679 0.7129417798097465 0.2640212849722449 1.9492372419824089 -0.37523658546530875 -0.3555297674281698 -0.5645010350540584 -0.06666709081025562 -0.4434764360746956 0.006109784951956928 -0.3754944850142678 -0.28727981845193623 -0.03232967200893341 0.592713047741858 -0.20364753087567633 -0.8494530690589973 -0.06038203561264283 -0.12026831483989035 0.06878473813486306 -0.2529514245125756 -0.585056444146764 -0.6364984017243014 -0.9211779621342514 0.7085533517495965 0.39390013576678107 0.2144759057996275 -0.49806236568320633 -1.168482970821785 0.5911241675556405 0.328646903660935 0.029708767894596685 -0.2784646159854246
4 32 0 0 0 -0.20587567988284897 -0.38478516904493065 0.1132864842440856 -0.01587235724154476 0.3172736165635465 -0.1426773112870074 -0.13206114743800967 -0.776056659449506 -0.8603748843874669 0.45669647696933213 -0.6206688140699814 0.4004771705105797 -0.1207012638689344 0.2656510136263386 -0.7522292403908808 1.167547483799311 0.49009330998655 0.08818099964489887 -0.06367518110947604 0.5140857040728415 1.1961544654162295 -0.3553640207844006 -0.03207740057460608 -0.7004828183237121 0.32333296212990503 0.4240793341802158 -0.00847681679779369 0.1041930082391934 0.5419817111511748 2.4269278422269616 -0.20405392860449556 0.0256943417199893 -0.3802480959246759 0.2737412073954257 -0.5347780460166672 0.4568201402987697 -0.5317259169062378 -0.12761525566466317 0.11610675481638706 0.30918748121443984 -0.44241512004958516 -0.8205344886693371 -0.09567657867665003 -0.43679652783083267 0.5738332078016626 0.03668686164962759 -0.9622140390399376 -0.9203123005782938 -0.979446848755874 0.9639190977070768 0.3343768182441973 0.11700939927803924 -0.7874690942133725 -1.214425684382019 0.7235942211594883 -0.1475489628871506 -0.014752501826683619 0.09521816237919623
5 40 0 0 0 -0.29247554988589397 -0.5809043669953244 0.20795278484564172 -0.49772204255492863 0.2157433868724184 0.3038150974453871 0.12033335883173435 -0.5579650629929229 -0.7369096183512212 0.4442041500275853 -0.6641000295037218 0.6639537084898067 -0.2758495874685832 0.408267390660648 -1.0671220745890913 1.4919915361076648 0.22629706241429615 -0.2926150542432583 -0.13341868449728714 -0.3987700725369616 1.3684794638354338 -0.1685006818379098 0.17376551005723426 -0.6568208906347006 0.3377658007304933 0.26347437470280716 0.41091131519342683 0.6001635422648789 0.4144106177670619 2.1210692469447556 0.1665494915572295 0.23759252875998096 -0.6877538593490841 0.29238810389266023 -0.4820295349229974 0.2320567160647802 -0.2064339580457805 -0.7893680836798153 0.31207010311533667 0.5719083913748013 -0.3315061450811433 -0.7474534206090102 -0.6147737374106065 -0.5600636390319234 0.48591200896597897 -0.030710452648012615 -0.48561876759970446 -0.9199342124534247 -0.9498511524974844 1.456797499396401 0.18241527634892435 0.3355325669789504 -0.7895730953519545 -1.3946235803063858 0.6955242139469322 -0.28718720083365756 -0.373284726686499 0.1829690691769911
6 48 0 0 0 -0.4956921008948183 -0.6549960848301235 0.06778674968626915 -1.0832347967347917 0.28709554871080906 0.7441341212667529 0.17875322585885384 -0.0954112466607652 -0.7257544106315648 0.7135829408564138 -0.5038682961782834 0.48486326830275317 -0.2963052773481929 0.6665813166551752 -0.9462816056139874 1.5879922487040463 0.5202383028522246 -0.5132426202741618 -0.3795725626753462 -0.06109935061932184 1.0826170246426488 -0.03503567142618638 -0.22078951744960526 -0.8658598642009445 0.42576758321914787 0.5467064403157937 -0.033760893013134965 0.7950292277191748 0.35542434764308906 2.1309074679721394 0.2195269861536844 0.03885323670337045 -0.6026144312664243 0.34335465878658683 -0.4299948297531852 0.13192183812986638 0.24547101096763652 -0.18072970783975736 0.23272906930298884 0.9966110359641382 -0.26086516786966124 -1.3456679280912085 -0.24046843051870093 -0.4794591792791739 0.8493860558428165 -0.2897216489443682 -0.5883619039802455 -1.7447715795598158 -0.6535282228423447 1.6637168820675643 0.14990142222764774 -0.313854725019956 -0.5539862142320542 -1.4880923139590787 0.9310737006825162 -0.7899036822708108 -0.07027730150355635 0.4616569668581746
7 56 0 0 0 -0.6950926921391054 -0.46369977611786495 -0.09280450679433555 -0.7232115591922927 0.6350130948665532 0.6470818682001697 0.5108199601843977 -0.25427734256392037 -0.8798142253339276 1.3154810042775615 -0.7834462266715403 0.34006747134767057 -0.14620576333201935 0.21666258900089896 -1.1697147416730835 1.5391410183872836 0.5849748121489491 -0.6697096958476769 -0.05231343222570842 0.1338879751187802 0.7355878253313901 0.11236074519341957 -0.18337064399312034 -0.8469985654686125 -0.11283043815529803 0.5762719834389035 0.014119035150669786 0.36737064119622365 0.43361974720605634 2.076737162773338 0.23800130606207962 0.004873541356962573 -0.030666509616579907 0.44328009685605124 -0.015224236907627663 0.2727624213013573 -0.1872307803400479 0.14565700223660352 0.5366448936637996 0.6717515681988533 -0.6394800121615538 -1.9011612399228035 -0.27957393306753053 0.029147881120045238 0.6722274713677723 -0.29163685885943 -1.193591096948746 -1.5027020850649482 -0.7903881770800403 1.672781380471932 -0.03559259132234964 0.04253161032050806 -0.6837416848978954 -1.5178219637016268 0.4480375910925664 -0.22007308329731953 -0.0425987733727439 0.5433128991210854
8 64 0 0 0 -0.4746436803405819 -0.7922681168175025 -0.3655761995206253 -0.6361756569872477 0.769333515076273 0.6749577948697723 1.0144274662490542 -0.6350941888792927 -1.056601767640333 1.449186710011004 -0.8710000345944515 0.14909187543852429 -0.2608798164748136 -0.10906123506480705 -1.478229337593175 1.7936988734045693 0.3762634496553993 -1.0968583474503697 -0.12653473340408045 0.5329876601633419 1.0126198244446227 0.23712053835822536 -0.5037780157354841 -0.8915140733776337 -0.6570435886277477 0.3925637622453301 0.12862864535200436 0.3470953398048801 0.18688694170912995 2.0228306901131425 0.1583147489697951 -0.09346971841898868 -0.578330642798459 0.8072441805261937 -0.4466748017133134 0.04643419832321402 -0.34126926763072 -0.16552468091435463 0.25336130239549143 0.7853893825611189 -0.32379334497713286 -2.4110899392489227 -0.38667677062291494 0.09765442004762101 0.606470947488289 -0.11835812568523202 -1.3276367554321815 -1.7206423427404165 -0.5845930495334589 1.909730014657478 0.29862648640260125 -0.4053001730684347 -0.7894762252204602 -1.3802403259110236 0.7823681131110963 0.5112136638789255 -0.36726190038424944 0.5051921206330834
9 72 0 0 0 -1.039909741385817 -0.7970652903784416 -0.2993947783388558 -0.4471217582982819 0.5997120845467889 0.2699149037141888 0.9192247714315862 -0.6553466185632172 -1.4891883224759357 1.5660326884014455 -0.8545472419474034 0.4524543534423199 -0.7417555522640783 -0.1138793389418156 -1.6570116587783414 2.0035741434562895 0.3932422382223898 -0.674250045157032 -0.2858846891418299 0.17731078079470172 0.7633517812840138 -0.02696762220231879 -0.7875893842798883 -1.097650138633564 -0.9153735997288615 0.7066513837877534 0.13239995913527722 0.6528281081255828 0.23094714057063542 1.8337368491153858 0.24881839264182798 -0.11445254880304943 -0.8036692450798741 0.933032901606121 -0.7816752316820473 -0.16161951974674882 -0.7673635536234711 -0.5995271734510721 0.6035176143573868 1.172417016169661 -0.3759664238938749 -2.4819004412735355 -0.4464998231153204 0.4707026417632716 0.5529373022818534 -0.275350870621665 -1.0387111186380824 -2.0469440876937712 -0.29259992806498836 1.760734090945948 -0.037563654261495 -0.6390938990589553 -0.45155245936940686 -1.2682189475439527 0.7272410656945791 0.4058089305053402 -0.2509284532552474 0.5768314878634285
10 80 0 0 0 -0.9956823127565683 -0.8525897880806066 -0.15110425076354875 -0.5732587478597737 0.6973066708109609 0.8212616663603272 0.42313123506395645 -0.011546017183017898 -1.9915210239847645 1.769967077478773 -1.2935420599377911 0.42303049297239426 -0.8812357414957144 -0.10061870350402866 -1.2465722620330546 2.9208419689567156 0.8588957829951771 -0.6252412169986591 -0.0731642899492744 -0.34708785970739836 1.0047312940374018 -0.4348299395794304 -0.5348626235420764 -1.8812056879235972 -1.666847124955556 0.6319625487954095 0.24389570137382244 0.7019189780107833 0.5303909786288534 1.4749848250780866 0.6551122172415478 -0.25087563580161065 -0.7976156172703334 1.18137075309985 -0.9522018488585171 -0.728134913199385 -0.8470751442786729 -0.6000488524789463 0.8481392100938622 1.2673617666612973 -0.33197219857739574 -2.1607961292202043 -0.5489688484138789 0.8162527521916703 0.7700594289751024 -0.2948092129987305 -0.6727579311299543 -1.8887185481228137 -0.12944239884261172 2.0939190324722956 -0.0572055382311482 -0.4444459798886943 -0.25057745278752314 -0.9865759836444057 0.4029065649036989 0.3423111134398913 -0.5265404943140339 0.3565230079684452
